OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N,ZONAL,JEFATURA,EE_CC
930,303,4460,147.22712412416303,3,-79.74694629999993,-5.98774455299997,-79.74769499999996,-5.988844814999936,147.23,2019-05-120670,2019-03-108125,ClusterSimple_2019-05-120670,CHICLAYO,CHICLAYO,COBRA
931,304,3356,270.5900149335301,1,-77.97869430999998,-5.944736368999941,-77.97698999999994,-5.946489999999926,270.59,2019-05-119187,2019-02-103994,ClusterSimple_2019-05-119187,,,
932,304,5409,306.9824563578422,2,-77.97973900999995,-5.946129495999969,-77.97698999999994,-5.946489999999926,306.98,2019-05-119187,2019-03-111697,ClusterSimple_2019-05-119187,,,
933,305,3901,93.87054770623405,1,-78.81139799999994,-5.709569999999928,-78.81100299999997,-5.710320999999965,93.87,2019-05-119204,2019-03-106109,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
934,305,3275,151.4561290268035,2,-78.80975348999993,-5.709764897999946,-78.81100299999997,-5.710320999999965,151.46,2019-05-119204,2019-02-103654,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
935,305,5423,197.76119417404553,3,-78.81133929999999,-5.708564699999954,-78.81100299999997,-5.710320999999965,197.76,2019-05-119204,2019-03-111724,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
936,305,5426,197.76119417404553,3,-78.81133929999999,-5.708564699999954,-78.81100299999997,-5.710320999999965,197.76,2019-05-119204,2019-03-111729,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
937,305,2736,298.31804236460937,4,-78.80836169999998,-5.709794399999964,-78.81100299999997,-5.710320999999965,298.32,2019-05-119204,2019-02-101372,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
938,305,1490,315.9103269505949,5,-78.80854399999998,-5.70887399999998,-78.81100299999997,-5.710320999999965,315.91,2019-05-119204,2019-01-94014,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
939,305,1238,346.77258593054813,6,-78.80823299999997,-5.708859999999959,-78.81100299999997,-5.710320999999965,346.77,2019-05-119204,2019-01-92443,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
940,305,1803,352.7576869971117,7,-78.80819837999996,-5.708809960999929,-78.81100299999997,-5.710320999999965,352.76,2019-05-119204,2019-01-95431,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
941,305,4587,367.6142748322317,8,-78.80863299999999,-5.707993999999928,-78.81100299999997,-5.710320999999965,367.61,2019-05-119204,2019-03-108445,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
942,305,3621,403.16406390818474,9,-78.80760969999994,-5.7090025999999625,-78.81100299999997,-5.710320999999965,403.16,2019-05-119204,2019-02-105119,ClusterSimple_2019-05-119204,CHICLAYO,CHICLAYO,COBRA
943,306,1126,340.2101714317033,1,-78.53423199999997,-5.6426459999999565,-78.53552729999996,-5.639856599999973,340.21,2019-05-120226,2019-01-91857,ClusterSimple_2019-05-120226,CHICLAYO,CHICLAYO,COBRA
944,306,5412,358.1338492795831,2,-78.53337310999996,-5.63744188499993,-78.53552729999996,-5.639856599999973,358.13,2019-05-120226,2019-03-111703,ClusterSimple_2019-05-120226,CHICLAYO,CHICLAYO,COBRA
945,306,1956,439.1452639627413,3,-78.53156459999997,-5.639756099999943,-78.53552729999996,-5.639856599999973,439.15,2019-05-120226,2019-01-97243,ClusterSimple_2019-05-120226,CHICLAYO,CHICLAYO,COBRA
946,306,1039,486.29842546370605,4,-78.53134095999997,-5.638533951999932,-78.53552729999996,-5.639856599999973,486.3,2019-05-120226,2019-01-91457,ClusterSimple_2019-05-120226,CHICLAYO,CHICLAYO,COBRA
947,306,4719,497.0373346814842,5,-78.53240587999994,-5.636628110999936,-78.53552729999996,-5.639856599999973,497.04,2019-05-120226,2019-03-108834,ClusterSimple_2019-05-120226,CHICLAYO,CHICLAYO,COBRA
948,309,1733,6.913410718160227,1,-80.63297470999998,-5.201330087999963,-80.63303608999996,-5.201341123999953,6.91,2019-05-121067,2019-01-95049,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
949,309,4140,176.52494152158886,2,-80.63215097999995,-5.200014176999957,-80.63303608999996,-5.201341123999953,176.52,2019-05-121067,2019-03-106987,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
950,309,1514,288.19312632485173,3,-80.63097499999998,-5.19975299999993,-80.63303608999996,-5.201341123999953,288.19,2019-05-121067,2019-01-94138,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
951,309,4823,417.3736871600571,4,-80.63205259999995,-5.19769789999998,-80.63303608999996,-5.201341123999953,417.37,2019-05-121067,2019-03-109249,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
952,309,4516,447.054919448814,5,-80.62913107999998,-5.202349474999949,-80.63303608999996,-5.201341123999953,447.05,2019-05-121067,2019-03-108276,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
953,309,634,473.1073732930076,6,-80.62883766999994,-5.202107544999933,-80.63303608999996,-5.201341123999953,473.11,2019-05-121067,2018-12-89352,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
954,309,2166,495.8327441406044,7,-80.62889599999994,-5.199644999999975,-80.63303608999996,-5.201341123999953,495.83,2019-05-121067,2019-01-98293,ClusterSimple_2019-05-121067,PIURA,PIURA,COBRA
955,310,5988,98.5136030199106,1,-80.62523473999994,-5.194397693999974,-80.62501699999996,-5.193533999999943,98.51,2019-05-121547,2019-04-115043,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
956,310,2523,208.64067348055517,2,-80.62569293999996,-5.195294826999941,-80.62501699999996,-5.193533999999943,208.64,2019-05-121547,2019-02-100136,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
957,310,3471,243.12215915715808,3,-80.62610999999998,-5.195439999999962,-80.62501699999996,-5.193533999999943,243.12,2019-05-121547,2019-02-104387,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
958,310,6073,289.61826848847994,4,-80.62728230999994,-5.194838354999945,-80.62501699999996,-5.193533999999943,289.62,2019-05-121547,2019-04-115485,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
959,310,2558,323.002591464259,5,-80.62261695999996,-5.191878101999976,-80.62501699999996,-5.193533999999943,323.0,2019-05-121547,2019-02-100251,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
960,310,3635,323.56178029376304,6,-80.62666839999997,-5.195946499999934,-80.62501699999996,-5.193533999999943,323.56,2019-05-121547,2019-02-105152,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
961,310,2538,332.0148171820096,7,-80.62785313999996,-5.194498152999927,-80.62501699999996,-5.193533999999943,332.01,2019-05-121547,2019-02-100185,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
962,310,1310,333.7807362718075,8,-80.62787772999997,-5.194474709999952,-80.62501699999996,-5.193533999999943,333.78,2019-05-121547,2019-01-92862,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
963,310,1262,398.3004911234743,9,-80.62860079999996,-5.193786599999953,-80.62501699999996,-5.193533999999943,398.3,2019-05-121547,2019-01-92593,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
964,310,3166,408.65087184613674,10,-80.62809539999995,-5.1915014999999585,-80.62501699999996,-5.193533999999943,408.65,2019-05-121547,2019-02-103265,ClusterSimple_2019-05-121547,PIURA,PIURA,COBRA
965,311,556,0.0,1,-80.63311909999999,-5.192827399999942,-80.63311909999999,-5.192827399999942,0.0,2019-05-119454,2018-12-88911,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
966,311,87,131.6284649953291,2,-80.63302875999995,-5.19164054099997,-80.63311909999999,-5.192827399999942,131.63,2019-05-119454,2018-12-86746,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
967,311,1920,146.62224972465566,3,-80.63229799999993,-5.191787999999974,-80.63311909999999,-5.192827399999942,146.62,2019-05-119454,2019-01-97094,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
968,311,5103,170.18015776792836,4,-80.63285124999999,-5.194342720999941,-80.63311909999999,-5.192827399999942,170.18,2019-05-119454,2019-03-110242,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
969,311,4266,248.48566848709908,5,-80.63460799999996,-5.1945069999999305,-80.63311909999999,-5.192827399999942,248.49,2019-05-119454,2019-03-107460,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
970,311,3747,254.70693508134167,6,-80.63161644999997,-5.191085074999933,-80.63311909999999,-5.192827399999942,254.71,2019-05-119454,2019-02-105575,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
971,311,5372,274.6971181694269,7,-80.63239099999998,-5.190452999999934,-80.63311909999999,-5.192827399999942,274.7,2019-05-119454,2019-03-111471,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
972,311,372,402.9368207008047,8,-80.62969979999997,-5.194062499999973,-80.63311909999999,-5.192827399999942,402.94,2019-05-119454,2018-12-88081,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
973,311,6070,434.4392490535896,9,-80.63440448999995,-5.189116157999933,-80.63311909999999,-5.192827399999942,434.44,2019-05-119454,2019-04-115474,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
974,311,4186,473.7744315647072,10,-80.63132814999994,-5.1967173239999624,-80.63311909999999,-5.192827399999942,473.77,2019-05-119454,2019-03-107111,ClusterSimple_2019-05-119454,PIURA,PIURA,COBRA
975,313,5050,193.4552659884633,1,-81.09663899999998,-5.089249999999936,-81.09515504999996,-5.090169973999934,193.46,2019-04-118034,2019-03-110060,ClusterSimple_2019-04-118034,PIURA,PIURA,COBRA
976,313,6607,468.56348943100573,2,-81.09255599999995,-5.086828999999966,-81.09515504999996,-5.090169973999934,468.56,2019-04-118034,2019-05-119449,ClusterSimple_2019-04-118034,PIURA,PIURA,COBRA
977,314,1745,0.0,1,-81.05655284999995,-4.900162868999928,-81.05655284999995,-4.900162868999928,0.0,2019-05-118722,2019-01-95089,ClusterSimple_2019-05-118722,PIURA,PIURA,COBRA
978,314,3957,31.908484057465028,2,-81.05629741999996,-4.900295619999952,-81.05655284999995,-4.900162868999928,31.91,2019-05-118722,2019-03-106404,ClusterSimple_2019-05-118722,PIURA,PIURA,COBRA
979,314,4571,393.1864165040978,3,-81.05708061999997,-4.903678839999941,-81.05655284999995,-4.900162868999928,393.19,2019-05-118722,2019-03-108413,ClusterSimple_2019-05-118722,PIURA,PIURA,COBRA
980,315,4365,45.40041813784469,1,-80.68676971999997,-4.898149605999947,-80.68699099999998,-4.8984949999999685,45.4,2019-05-121157,2019-03-107792,ClusterSimple_2019-05-121157,PIURA,PIURA,COBRA
981,315,3053,356.29521121352053,2,-80.68751999999995,-4.895316999999977,-80.68699099999998,-4.8984949999999685,356.3,2019-05-121157,2019-02-102596,ClusterSimple_2019-05-121157,PIURA,PIURA,COBRA
982,316,947,81.33988388903155,1,-80.69442089999995,-4.896171999999979,-80.69380099999995,-4.895778999999948,81.34,2019-05-121160,2019-01-91002,ClusterSimple_2019-05-121160,PIURA,PIURA,COBRA
983,316,4375,237.12380215357126,2,-80.69482636999999,-4.897660585999972,-80.69380099999995,-4.895778999999948,237.12,2019-05-121160,2019-03-107838,ClusterSimple_2019-05-121160,PIURA,PIURA,COBRA
984,316,4622,256.5287919064139,3,-80.69483709999997,-4.897852999999941,-80.69380099999995,-4.895778999999948,256.53,2019-05-121160,2019-03-108569,ClusterSimple_2019-05-121160,PIURA,PIURA,COBRA
985,316,586,318.95783538987286,4,-80.69094359999997,-4.895454399999949,-80.69380099999995,-4.895778999999948,318.96,2019-05-121160,2018-12-89110,ClusterSimple_2019-05-121160,PIURA,PIURA,COBRA
986,317,3053,5.747641122252425,1,-80.68751999999995,-4.895316999999977,-80.68753497999995,-4.895267242999978,5.75,2019-04-118090,2019-02-102596,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
987,317,4365,329.8465936800509,2,-80.68676971999997,-4.898149605999947,-80.68753497999995,-4.895267242999978,329.85,2019-04-118090,2019-03-107792,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
988,317,586,378.6369703133271,3,-80.69094359999997,-4.895454399999949,-80.68753497999995,-4.895267242999978,378.64,2019-04-118090,2018-12-89110,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
989,317,799,394.2971081916986,4,-80.68828099999996,-4.89178099999998,-80.68753497999995,-4.895267242999978,394.3,2019-04-118090,2018-12-90141,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
990,317,5637,394.5248353617919,5,-80.68548268999996,-4.892353290999949,-80.68753497999995,-4.895267242999978,394.52,2019-04-118090,2019-04-112879,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
991,317,5478,399.9853338672758,6,-80.68831313999993,-4.891735376999975,-80.68753497999995,-4.895267242999978,399.99,2019-04-118090,2019-03-112030,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
992,317,2165,411.8786555028507,7,-80.68837559999997,-4.891639299999952,-80.68753497999995,-4.895267242999978,411.88,2019-04-118090,2019-01-98291,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
993,317,639,423.02545174644416,8,-80.68948492999994,-4.8919795949999525,-80.68753497999995,-4.895267242999978,423.03,2019-04-118090,2018-12-89374,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
994,317,4536,428.3970155285781,9,-80.68949351999998,-4.891928252999946,-80.68753497999995,-4.895267242999978,428.4,2019-04-118090,2019-03-108330,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
995,317,5800,451.9207032929171,10,-80.68495842999994,-4.892101390999926,-80.68753497999995,-4.895267242999978,451.92,2019-04-118090,2019-04-113564,ClusterSimple_2019-04-118090,PIURA,PIURA,COBRA
996,322,4213,80.91391411386354,1,-73.24660402999996,-3.7552235169999335,-73.24683935999997,-3.7545310269999277,80.91,2019-05-120349,2019-03-107185,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
997,322,3783,208.34605426002932,2,-73.24540625999998,-3.7533155179999653,-73.24683935999997,-3.7545310269999277,208.35,2019-05-120349,2019-02-105706,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
998,322,6685,241.0305672088698,3,-73.24892863999997,-3.7539426029999277,-73.24683935999997,-3.7545310269999277,241.03,2019-05-120349,2019-05-120799,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
999,322,6506,312.89974162042336,4,-73.24509059999997,-3.752312728999925,-73.24683935999997,-3.7545310269999277,312.9,2019-05-120349,2019-05-118730,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
1000,322,3829,321.75634911879166,5,-73.24652876999994,-3.7516380619999268,-73.24683935999997,-3.7545310269999277,321.76,2019-05-120349,2019-03-105829,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
1001,322,5314,414.4327108238492,6,-73.24403644999995,-3.752057499999978,-73.24683935999997,-3.7545310269999277,414.43,2019-05-120349,2019-03-111001,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
1002,322,428,495.41648841170354,7,-73.25030423999993,-3.7573519069999293,-73.24683935999997,-3.7545310269999277,495.42,2019-05-120349,2018-12-88317,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
1003,322,430,495.8705596877446,8,-73.25030937999998,-3.757352055999945,-73.24683935999997,-3.7545310269999277,495.87,2019-05-120349,2018-12-88323,ClusterSimple_2019-05-120349,IQUITOS,IQUITOS,LARI
1004,323,5741,169.49108514305198,1,-73.25613235999998,-3.7528340009999397,-73.25485432999994,-3.7519966919999774,169.49,2019-05-120070,2019-04-113330,ClusterSimple_2019-05-120070,IQUITOS,IQUITOS,LARI
1005,324,4987,211.99182177964406,1,-73.25034639999996,-3.750167699999963,-73.25216340999998,-3.7507538999999497,211.99,2019-05-120998,2019-03-109837,ClusterSimple_2019-05-120998,IQUITOS,IQUITOS,LARI
1006,324,1074,216.5366990189771,2,-73.25054115999995,-3.749668149999934,-73.25216340999998,-3.7507538999999497,216.54,2019-05-120998,2019-01-91655,ClusterSimple_2019-05-120998,IQUITOS,IQUITOS,LARI
1007,324,5741,497.275728973556,3,-73.25613235999998,-3.7528340009999397,-73.25216340999998,-3.7507538999999497,497.28,2019-05-120998,2019-04-113330,ClusterSimple_2019-05-120998,IQUITOS,IQUITOS,LARI
1008,325,6579,345.8656790374306,1,-73.24961444999997,-3.7465995939999743,-73.24727119999994,-3.7445399999999722,345.87,2019-05-121467,2019-05-119097,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1009,325,693,371.1550681708159,2,-73.24393009999994,-3.744569399999932,-73.24727119999994,-3.7445399999999722,371.16,2019-05-121467,2018-12-89784,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1010,325,1007,371.1550681708159,2,-73.24393009999994,-3.744569399999932,-73.24727119999994,-3.7445399999999722,371.16,2019-05-121467,2019-01-91314,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1011,325,5142,374.4354074420667,3,-73.24677469999995,-3.7478891999999746,-73.24727119999994,-3.7445399999999722,374.44,2019-05-121467,2019-03-110358,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1012,325,3610,493.8635667236183,4,-73.25163259999994,-3.743673499999943,-73.24727119999994,-3.7445399999999722,493.86,2019-05-121467,2019-02-105072,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1013,325,6646,494.78031878939856,5,-73.24561770999998,-3.748694718999957,-73.24727119999994,-3.7445399999999722,494.78,2019-05-121467,2019-05-119868,ClusterSimple_2019-05-121467,IQUITOS,IQUITOS,LARI
1014,326,3085,348.2949670046529,1,-73.24405089999993,-3.7407984999999258,-73.24093311999997,-3.7404648399999587,348.29,2019-05-121233,2019-02-102782,ClusterSimple_2019-05-121233,IQUITOS,IQUITOS,LARI
1015,328,5458,9.485405069835979,1,-80.24489339999997,-3.48153039999994,-80.24481963999995,-3.481573581999953,9.49,2019-05-121444,2019-03-111922,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1016,328,5272,87.99223505164856,2,-80.24550325999996,-3.481975233999947,-80.24481963999995,-3.481573581999953,87.99,2019-05-121444,2019-03-110833,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1017,328,483,89.9684018076982,3,-80.24401022999996,-3.4815524059999348,-80.24481963999995,-3.481573581999953,89.97,2019-05-121444,2018-12-88612,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1018,328,484,91.6060584985827,4,-80.24399546999996,-3.4815530749999652,-80.24481963999995,-3.481573581999953,91.61,2019-05-121444,2018-12-88615,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1019,328,2256,127.52776435892325,5,-80.24579699999998,-3.480968999999959,-80.24481963999995,-3.481573581999953,127.53,2019-05-121444,2019-02-98646,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1020,328,3376,194.9574054510105,6,-80.24652731999998,-3.481978367999943,-80.24481963999995,-3.481573581999953,194.96,2019-05-121444,2019-02-104082,ClusterSimple_2019-05-121444,PIURA,TUMBES,COBRA
1021,,,,,,,-77.04236404999995,-12.03333723999998,,2019-03-110248,,UltimaMilla_2019-03-110248,LIMA NORTE,LIMA,EZENTIS
1022,,,,,,,-77.10150119999997,-12.056563199999971,,2019-04-114115,,UltimaMilla_2019-04-114115,LIMA OESTE,LIMA,COBRA
1023,,,,,,,-77.04124439999998,-12.052164499999947,,2019-04-116445,,UltimaMilla_2019-04-116445,LIMA OESTE,LIMA,COBRA
1024,,,,,,,-77.01596129999996,-12.094154499999945,,2019-04-117498,,UltimaMilla_2019-04-117498,LIMA OESTE,LIMA,LARI
1025,,,,,,,-77.01399709999998,-12.091344299999946,,2019-04-118071,,UltimaMilla_2019-04-118071,LIMA OESTE,LIMA,LARI
1026,,,,,,,-77.10316449999993,-12.028358699999956,,2019-05-118428,,UltimaMilla_2019-05-118428,LIMA ESTE,LIMA,EZENTIS
1027,,,,,,,-77.03240789999995,-12.081970699999943,,2019-05-119040,,UltimaMilla_2019-05-119040,LIMA OESTE,LIMA,LARI
1028,,,,,,,-77.03240789999995,-12.081970699999943,,2019-05-119071,,UltimaMilla_2019-05-119071,LIMA OESTE,LIMA,LARI
1029,,,,,,,-76.98737413999999,-12.069486039999958,,2019-05-119547,,UltimaMilla_2019-05-119547,LIMA OESTE,LIMA,EZENTIS
1030,,,,,,,-73.24744030999994,-3.7556212499999333,,2019-05-119751,,UltimaMilla_2019-05-119751,IQUITOS,IQUITOS,LARI
1031,,,,,,,-77.04097647999998,-12.057938139999976,,2019-05-119887,,UltimaMilla_2019-05-119887,LIMA OESTE,LIMA,COBRA
1032,,,,,,,-77.01591859999996,-12.087909799999977,,2019-05-120583,,UltimaMilla_2019-05-120583,LIMA OESTE,LIMA,LARI
1033,,,,,,,-77.05566577999997,-12.005430479999973,,2019-05-120667,,UltimaMilla_2019-05-120667,LIMA NORTE,LIMA,EZENTIS
1034,,,,,,,-77.02562699999999,-12.112021399999946,,2019-05-120766,,UltimaMilla_2019-05-120766,LIMA OESTE,LIMA,COBRA
1035,,,,,,,-77.01605359999996,-12.109209699999951,,2019-05-120815,,UltimaMilla_2019-05-120815,LIMA OESTE,LIMA,COBRA
1036,,,,,,,-78.81203249999999,-5.710023489999969,,2019-05-120839,,UltimaMilla_2019-05-120839,CHICLAYO,CHICLAYO,COBRA
1037,,,,,,,-79.83357299999994,-6.777672099999961,,2019-05-120932,,UltimaMilla_2019-05-120932,CHICLAYO,CHICLAYO,COBRA
1038,,,,,,,-77.05572265999996,-12.049700059999964,,2019-05-121023,,UltimaMilla_2019-05-121023,LIMA OESTE,LIMA,COBRA
1039,,,,,,,-77.03848189999997,-12.104811599999948,,2019-05-121038,,UltimaMilla_2019-05-121038,LIMA OESTE,LIMA,COBRA
1040,,,,,,,-77.12095965999998,-12.06221598999997,,2019-05-121049,,UltimaMilla_2019-05-121049,LIMA OESTE,LIMA,COBRA
